fire_id,mean.spruce,mean.pine,mean.decid,mean.height,mean.age,mean.pine_rel,mean.spruce_rel,mean.decid_rel,burned
2018_26,36.99066162109375,64.1000747680664,0,9.921074867248535,57.944488525390625,56.186275482177734,28.748472213745117,50.32736587524414,0
2018_27,21.166656494140625,43.22792053222656,0,6.324227809906006,42.799407958984375,58.68171310424805,31.50639533996582,60.998924255371094,0
2018_28,26.731721878051758,84.03113555908203,0,12.074884414672852,89.200714111328125,70.75318145751953,22.415058135986328,4.987120151519775,0
2018_29,12.40327262878418,16.682588577270508,0,4.34999418258667,42.1467399597168,60.14358901977539,21.70689582824707,94.4868392944336,0
2018_30,20.563642501831055,16.854711532592773,0,7.241182804107666,64.70642852783203,23.032846450805664,41.71344757080078,266.5989685058594,0
2018_31,11.422441482543945,36.01094436645508,0,6.8568220138549805,48.27402114868164,69.57061004638672,14.907506942749023,177.3280029296875,0
2018_32,22.490478515625,54.37685012817383,0,10.456877708435059,84.94969940185547,65.54656982421875,23.531309127807617,53.89280319213867,0
2018_33,2.1266467571258545,29.983928680419922,0,3.599644899368286,22.604724884033203,90.316436767578125,2.2765843868255615,89.21311950683594,0
2018_34,10.408085823059082,61.75878143310547,0,9.147100448608398,55.709007263183594,79.9278793334961,10.760022163391113,17.467878341674805,0
2018_35,15.600586891174316,44.05632019042969,0,9.572978019714355,78.29056549072266,58.358978271484375,20.90667152404785,50.94381332397461,0
2018_36,8.546648025512695,28.887954711914063,0,7.534480571746826,75.66121673583984,60.095794677734375,19.089445114135742,72.72218322753906,0
2018_37,14.406759262084961,40.81625747680664,0,8.838829040527344,76.14360809326172,56.993988037109375,23.01004409790039,43.72554397583008,0
2018_38,13.644744873046875,36.70087718963623,0,8.755837678909302,83.99717712402344,50.60816192626953,25.828989028930664,60.692514419555664,0
2018_39,5.18646514415741,34.47420644760132,0,8.014549732208252,39.21632480621338,45.52059078216553,7.9574291706085205,44.245604515075684,0
2018_40,23.581378936767578,88.39336395263672,0,12.959378242492676,70.3721923828125,71.22151184082031,17.851192474365234,8.759151458740234,0
2018_41,16.123003005981445,48.052032470703125,0,9.077754974365234,66.87564849853516,69.5628662109375,16.500301361083984,23.715530395507813,0
2018_42,9.955352783203125,29.689817428588867,0,7.909241676330566,65.2684326171875,58.45584487915039,14.853811264038086,52.68036651611328,0
2018_43,20.009309768676758,39.133018493652344,0,9.873357772827148,84.26990509033203,53.90993118286133,21.745765686035156,37.89501190185547,0
2018_44,23.90849494934082,33.55366516113281,0,9.29820442199707,73.74481201171875,40.77195739746094,28.862686157226563,44.23868179321289,0
2018_45,16.603839874267578,45.126319885253906,0,9.408086776733398,88.125030517578125,58.463035583496094,25.6721248626709,31.60029411315918,0
2018_46,18.837509155273438,20.338788986206055,0,7.6639404296875,72.06829833984375,38.12889099121094,33.269840240478516,63.87150955200195,0
2018_47,5.539945125579834,16.563701629638672,0,4.557369709014893,47.84941101074219,65.05928802490234,23.541767120361328,75.762786865234375,0
2018_48,19.99186134338379,36.66817855834961,0,7.741511344909668,71.53165435791016,56.5838737487793,24.956375122070312,42.5400276184082,0
2018_49,23.16292953491211,28.907747268676758,0,8.768938064575195,114.29534149169922,43.7656135559082,39.127357482910156,86.26673126220703,0
2018_50,24.462194442749023,41.0638427734375,0,11.377055168151855,159.23095703125,51.81281661987305,33.02793884277344,27.47307777404785,0
2018_51,26.9113712310791,25.3067569732666,0,10.649106979370117,131.67352294921875,35.93303680419922,44.31671142578125,38.38280487060547,0
2018_52,12.513666152954102,39.41368865966797,0,7.9950714111328125,63.001041412353516,72.43120574951172,12.900077819824219,25.87925910949707,0
2018_53,32.50564956665039,86.19151306152344,0,12.600980758666992,80.9096908569336,71.31672668457031,19.319477081298828,17.320484161376953,0
2018_54,71.58953857421875,45.10768127441406,0,11.442150115966797,64.35444641113281,45.485260009765625,39.78553009033203,22.288848876953125,0
2018_55,0,0,0,0,0,0,0,0,0
2018_56,16.502971649169922,61.76512145996094,0,9.80473518371582,74.32588958740234,76.5842056274414,13.713984489440918,8.509724617004395,0
2018_57,21.395801544189453,39.881717681884766,0,7.230574607849121,44.15867614746094,50.879520416259766,29.93903923034668,104.91856384277344,0
2018_58,33.702457427978516,69.192108154296875,0,10.354273796081543,52.5081787109375,60.036354064941406,26.404640197753906,26.1181583404541,0
2018_59,48.54411315917969,58.44694137573242,0,9.951842308044434,52.71469497680664,53.14429473876953,35.31021499633789,21.174503326416016,0
2019_01,44.118529319763184,20.419262886047363,15.182574907938639,9.891923268636068,35.732964833577476,19.71733506520589,32.4946174621582,87.00103251139323,0
2019_02,64.42100524902344,56.82755661010742,0.04407566785812378,11.081954956054688,48.48532485961914,49.550052642822266,38.80308532714844,71.47990417480469,0
2019_03,111.35698699951172,74.9876480102539,0,15.305281639099121,59.57380676269531,41.44870376586914,48.250919342041016,36.853031158447266,0
2019_04,54.4217586517334,76.08954238891602,0.24126464128494263,12.185286045074463,52.28708267211914,56.28086280822754,29.53194522857666,220.7820816040039,0
2019_05,57.9327507019043,76.17174530029297,0.09818758815526962,13.459515571594238,48.1724739074707,49.67269515991211,27.090051651000977,19.046741485595703,0
2019_06,23.39151954650879,89.73894500732422,0.12461664527654648,12.664473533630371,84.04844665527344,73.49138641357422,17.810302734375,7.576586723327637,0
2020_01,124.62635803222656,90.85015869140625,0.606660008430481,18.089515686035156,69.32709503173828,40.26155471801758,51.9600944519043,4.062504291534424,0
2020_02,57.44122314453125,109.21622467041016,0.5639762282371521,14.647933006286621,107.92575073242187,68.00251007080078,28.87484359741211,2.144697666168213,0
2020_03,32.18325424194336,66.873565673828125,0,10.36827564239502,48.791683197021484,53.71864700317383,28.153156280517578,174.15499877929687,0
2020_04,0,0,0,0,0,0,0,0,0
